Packet Number,Roll | Phi | X (deg), Pitch | Theta | Y (deg), Yaw | Psi | Z (deg)
6701,6.672988,-2.640452,42.13314
6704,6.605943,-2.382843,41.69097
6707,6.598993,-2.100712,41.25135
6710,6.578414,-1.79978,40.81757
6713,6.544405,-1.530509,40.41653
6716,6.523314,-1.292906,40.01463
6719,6.485678,-1.086337,39.59671
6722,6.403832,-0.9265648,39.15426
6725,6.283008,-0.7899209,38.68847
6728,6.122241,-0.6703832,38.22178
6731,5.943678,-0.5802185,37.76446
6734,5.762289,-0.4987305,37.31872
6737,5.624671,-0.4172477,36.84386
6740,5.527587,-0.346418,36.3627
6743,5.486771,-0.3069171,35.90413
6746,5.437151,-0.2952581,35.46305
6749,5.398438,-0.354968,35.0518
6752,5.402957,-0.4555155,34.67277
6755,5.43458,-0.5541155,34.31249
6758,5.497983,-0.6469026,33.94324
6761,5.536603,-0.7007706,33.54167
6764,5.545315,-0.6963608,33.11089
6767,5.511877,-0.6236891,32.65817
6770,5.414424,-0.4927869,32.20316
6773,5.274793,-0.3556457,31.7715
6776,5.154321,-0.2262139,31.36128
6780,5.048861,-0.106652,30.9725
6783,4.939622,-0.01251042,30.58676
6786,4.868937,0.03836414,30.18554
6789,4.799984,0.05700812,29.75069
6792,4.749583,0.06316786,29.31284
6795,4.742453,0.0696571,28.85044
6798,4.603081,0.1816083,28.39047
6801,4.501153,0.3448249,27.91627
6804,4.44765,0.5500893,27.41563
6807,4.439757,0.7862695,26.92815
6810,4.461957,1.016329,26.49919
6813,4.537078,1.200425,26.10211
6816,4.640195,1.33784,25.73255
6819,4.755709,1.436343,25.38456
6822,4.790161,1.527754,25.04824
6825,4.722144,1.589306,24.76968
6828,4.558842,1.637546,24.52826
6831,4.338741,1.667049,24.33114
6834,4.110745,1.68914,24.16923
6837,3.908495,1.71161,24.02965
6840,3.685353,1.770156,23.89086
6843,3.440306,1.825338,23.7624
6846,3.195066,1.861827,23.64346
6849,2.953918,1.882528,23.5316
6852,2.768176,1.858918,23.43051
6855,2.677009,1.790339,23.33753
6858,2.655067,1.693103,23.24503
6861,2.659615,1.618866,23.16104
6864,2.681311,1.572612,23.11018
6867,2.776052,1.51461,23.08195
6870,2.912321,1.488241,23.01928
6873,3.049117,1.501869,22.92949
6877,3.163839,1.548951,22.82938
6880,3.251879,1.623032,22.73044
6883,3.350925,1.698081,22.64895
6886,3.382464,1.789577,22.59585
6889,3.365261,1.868959,22.55468
6892,3.388746,1.901009,22.51758
6895,3.463591,1.904858,22.48326
6898,3.553369,1.913348,22.4356
6901,3.640356,1.926142,22.38461
6904,3.712109,1.970758,22.32754
6907,3.788883,2.038856,22.28923
6910,3.88924,2.116059,22.2696
6913,3.993808,2.213335,22.26463
6916,4.092638,2.314941,22.27495
6919,4.190911,2.412824,22.29218
6922,4.275823,2.495197,22.31968
6925,4.341741,2.570215,22.35689
6928,4.395824,2.622808,22.38552
6931,4.459024,2.648715,22.41405
6934,4.512134,2.662749,22.42682
6937,4.53987,2.6747,22.43892
6940,4.556104,2.699199,22.46156
6943,4.594079,2.722658,22.49634
6946,4.652181,2.755745,22.54576
6949,4.704903,2.792433,22.62406
6952,4.744038,2.82723,22.73082
6955,4.7916,2.86709,22.84491
6958,4.884808,2.882784,22.97358
6961,4.96685,2.92007,23.06036
6964,5.015046,2.986288,23.12975
6967,5.075015,3.057171,23.19971
6970,5.155273,3.119851,23.28094
6974,5.210988,3.188149,23.34328
6977,5.252954,3.259588,23.39857
6980,5.281229,3.334023,23.45023
6983,5.313032,3.394161,23.48352
6986,5.328055,3.443589,23.51169
6989,5.36846,3.440755,23.55264
6992,5.419161,3.417384,23.6032
6995,5.493292,3.353691,23.64565
6998,5.576474,3.285046,23.67361
7001,5.633134,3.230038,23.6801
7004,5.690035,3.192635,23.69085
7007,5.757615,3.152348,23.71614
7010,5.836935,3.098755,23.74518
7013,5.91395,3.053014,23.7669
7016,5.987224,3.008309,23.78096
7019,6.057418,2.982363,23.79316
7022,6.120774,2.9756,23.80545
7025,6.181587,2.973217,23.8152
7028,6.241371,2.967769,23.81717
7031,6.292707,2.956685,23.82133
7034,6.351902,2.929444,23.83308
7037,6.396263,2.883836,23.84267
7040,6.433608,2.858264,23.83875
7043,6.472874,2.825353,23.83101
7046,6.511545,2.807253,23.81721
7049,6.555215,2.794627,23.81414
7052,6.586877,2.791773,23.81203
7055,6.610806,2.786699,23.81233
7058,6.652848,2.781023,23.8206
7061,6.697959,2.770374,23.84309
7064,6.727902,2.773758,23.86188
7067,6.743318,2.772419,23.8952
7072,6.759823,2.759625,23.93402
7075,6.765025,2.72824,23.96458
7078,6.747955,2.694807,23.98693
7081,6.728882,2.669154,24.00627
7084,6.700319,2.648897,24.02914
7087,6.654973,2.617676,24.0537
7090,6.604947,2.580417,24.07855
7093,6.544193,2.527549,24.10157
7096,6.501284,2.456056,24.13498
7099,6.447063,2.365791,24.16373
7102,6.375963,2.265019,24.18748
7105,6.293083,2.159861,24.20746
7108,6.204613,2.044634,24.23722
7111,6.111156,1.905193,24.27337
7114,6.035891,1.751141,24.30924
7117,5.971236,1.580529,24.3446
7120,5.907962,1.416783,24.38052
7123,5.856494,1.257685,24.41772
7126,5.814546,1.11115,24.44821
7129,5.790928,0.949406,24.4892
7132,5.76809,0.7907257,24.538
7135,5.716479,0.649195,24.58338
7138,5.656013,0.516769,24.62931
7141,5.59656,0.4059519,24.66958
7144,5.543461,0.3082428,24.7072
7147,5.495206,0.2166429,24.74522
7150,5.449173,0.1354728,24.78039
7153,5.406474,0.05425887,24.80119
7156,5.373965,-0.02851628,24.80755
7159,5.338704,-0.1067698,24.80658
7162,5.309757,-0.1896585,24.79934
7165,5.291278,-0.2567942,24.78868
7169,5.277505,-0.3033478,24.77631
7172,5.272129,-0.3276981,24.78546
7175,5.266032,-0.3234508,24.8001
7178,5.249202,-0.3028618,24.82236
7181,5.210001,-0.270185,24.84522
7184,5.163947,-0.2361405,24.87155
7187,5.13342,-0.2128136,24.90075
7190,5.105206,-0.1790867,24.92699
7193,5.070262,-0.143538,24.94647
7196,5.03149,-0.09297076,24.97
7199,4.981296,-0.02942613,25.0009
7202,4.907954,0.04256354,25.03894
7205,4.847198,0.1227016,25.07382
7208,4.791099,0.2236258,25.10266
7211,4.727841,0.3403588,25.13545
7214,4.662781,0.4648509,25.165
7217,4.592184,0.5794749,25.20499
7220,4.521242,0.6761984,25.24755
7223,4.456762,0.7534928,25.29269
7226,4.390249,0.8063471,25.33261
7229,4.312481,0.8403244,25.37243
7232,4.254429,0.8335785,25.42528
7235,4.201849,0.8045164,25.46634
7238,4.145269,0.7587124,25.49919
7241,4.082634,0.7181494,25.5254
7244,4.029243,0.6862857,25.5528
7247,3.987587,0.6585701,25.59067
7250,3.952325,0.6441107,25.61804
7253,3.915994,0.6409096,25.63897
7256,3.89729,0.6515254,25.66467
7259,3.878275,0.6761979,25.70107
7262,3.818273,0.7103552,25.73333
7266,3.751484,0.7463384,25.75876
7269,3.68979,0.7881525,25.79196
7272,3.622253,0.8207919,25.81718
7275,3.54451,0.8556968,25.84577
7278,3.462474,0.8884503,25.85979
7281,3.377939,0.9252042,25.88146
7284,3.304543,0.9627355,25.91421
7287,3.24234,0.9868383,25.94925
7290,3.195692,1.000546,25.97466
7293,3.150512,1.021179,25.99608
7296,3.111356,1.036948,26.01399
7299,3.098402,1.057528,26.02885
7302,3.080108,1.086588,26.03969
7305,3.042148,1.123984,26.04373
7308,3.002737,1.154392,26.05515
7311,2.96664,1.184003,26.06578
7314,2.941653,1.214674,26.07733
7317,2.914751,1.252933,26.08824
7320,2.892409,1.279324,26.10308
7323,2.881217,1.306583,26.12567
7326,2.869167,1.330328,26.15078
7329,2.847085,1.342325,26.16524
7332,2.810844,1.33959,26.18258
7335,2.771316,1.323318,26.19535
7338,2.740636,1.297724,26.21642
7341,2.709975,1.25778,26.23216
7344,2.668365,1.216931,26.24517
7347,2.631757,1.182017,26.26181
7350,2.599388,1.149467,26.28879
7353,2.561092,1.121862,26.32004
7356,2.526201,1.093398,26.35472
7359,2.498899,1.066761,26.38954
7363,2.472354,1.043705,26.41763
7366,2.451524,1.030059,26.44519
7369,2.444355,1.013391,26.46681
7372,2.445684,0.9876599,26.48069
7375,2.446892,0.9621558,26.48356
7378,2.443883,0.9341292,26.48294
7381,2.4469,0.9009387,26.48907
7384,2.438695,0.8812432,26.49199
7387,2.428777,0.8690867,26.49926
7390,2.414397,0.8685799,26.51276
7393,2.416194,0.8750923,26.52814
7396,2.417836,0.8815863,26.54191
7399,2.418557,0.899178,26.5533
7402,2.419281,0.9167702,26.56469
7405,2.416692,0.9208984,26.56816
7408,2.409887,0.9225062,26.56815
7411,2.404855,0.9166608,26.56117
7414,2.396522,0.8972711,26.54968
7417,2.37458,0.8810922,26.53816
7420,2.354256,0.8716386,26.53019
7423,2.336324,0.872542,26.51566
7426,2.319995,0.8802471,26.50127
7429,2.32418,0.8829986,26.49455
7432,2.326677,0.8790097,26.48347
7435,2.327648,0.8682243,26.47304
7438,2.314129,0.8572292,26.4617
7441,2.290401,0.8486323,26.45033
7444,2.261653,0.8341699,26.43201
7447,2.250674,0.8189516,26.41982
7450,2.248242,0.8090302,26.40598
7453,2.237334,0.793889,26.39119
7456,2.226431,0.7787448,26.3764
7461,2.213144,0.7533142,26.3648
7464,2.193262,0.7151315,26.34952
7467,2.1802,0.6753497,26.33426
7470,2.160263,0.6372902,26.3114
7473,2.130126,0.6016101,26.28854
7476,2.117898,0.5651515,26.27679
7479,2.098638,0.5448269,26.25849
7482,2.090165,0.5399336,26.24054
7485,2.080667,0.5461125,26.21938
7488,2.068248,0.5710297,26.19092
7491,2.060018,0.5984892,26.16595
7494,2.063566,0.6305141,26.1343
7497,2.082303,0.6661935,26.1028
7500,2.09839,0.7062128,26.06457
7503,2.113677,0.7427012,26.03308
7506,2.13601,0.7632786,25.99796
7509,2.149166,0.7751514,25.96602
7512,2.153145,0.7783799,25.93386
7515,2.147179,0.7694799,25.90482
7518,2.144633,0.7597247,25.87919
7521,2.150833,0.7406748,25.86104
7524,2.157836,0.7248962,25.84978
7527,2.152754,0.7192701,25.8284
7530,2.151013,0.7128543,25.80625
7533,2.154307,0.712549,25.78162
7536,2.154903,0.7164268,25.75627
7539,2.144485,0.7193019,25.72742
7542,2.125395,0.7313228,25.69869
7545,2.109006,0.739088,25.67407
7548,2.10015,0.7486271,25.65218
7551,2.090581,0.7547615,25.63099
7554,2.065837,0.7570419,25.61644
7558,2.030088,0.7582318,25.60181
7561,1.990855,0.7602422,25.58298
7564,1.953317,0.7689521,25.57265
7567,1.924061,0.7830421,25.55486
7570,1.901569,0.7955043,25.53972
7573,1.881775,0.8037882,25.5253
7576,1.854136,0.8245661,25.51521
7579,1.826212,0.8595732,25.51557
7582,1.804031,0.9039788,25.51952
7585,1.773923,0.9609933,25.52016
7588,1.743834,1.017949,25.52419
7591,1.724713,1.076115,25.52148
7594,1.70975,1.136976,25.51542
7597,1.687079,1.196064,25.50165
7600,1.663485,1.251884,25.47679
7603,1.638798,1.318779,25.44941
7606,1.616631,1.381511,25.4178
7609,1.587605,1.445769,25.38609
7612,1.544894,1.513082,25.35421
7615,1.508238,1.575371,25.32571
7618,1.466738,1.631513,25.30462
7621,1.429057,1.672355,25.29017
7624,1.382324,1.704378,25.28229
7627,1.343538,1.723956,25.2717
7630,1.305993,1.732376,25.27123
7633,1.280568,1.730911,25.27083
7636,1.266057,1.730567,25.26643
7639,1.253299,1.72278,25.25173
7642,1.253844,1.726344,25.23737
7645,1.255065,1.733418,25.21622
7648,1.261224,1.746554,25.19521
7651,1.268229,1.763006,25.18108
7655,1.27218,1.76581,25.16676
7658,1.279544,1.767853,25.15247
7661,1.280035,1.771471,25.13469
7664,1.275174,1.783485,25.11351
7667,1.275289,1.801514,25.09588
7670,1.281468,1.81461,25.07829
7673,1.306703,1.816226,25.06771
7676,1.335404,1.817132,25.05793
7679,1.357983,1.822928,25.04735
7682,1.381418,1.832134,25.04101
7685,1.398827,1.846219,25.03804
7688,1.402575,1.863339,25.0349
7691,1.391757,1.88014,25.02393
7694,1.392649,1.901546,25.00978
7697,1.392881,1.919533,24.99976
7700,1.392958,1.93758,24.98215
7703,1.419694,1.946052,24.97171
7706,1.438084,1.949214,24.96105
7709,1.449496,1.95406,24.94006
7712,1.463566,1.954741,24.91906
7715,1.463972,1.958446,24.89787
7718,1.462918,1.955265,24.87998
7721,1.454124,1.950241,24.85435
7724,1.436346,1.936467,24.83262
7727,1.432984,1.922989,24.81382
7730,1.423553,1.914532,24.7923
7733,1.416426,1.91626,24.77437
7736,1.408595,1.914517,24.7598
7739,1.409298,1.917987,24.75644
7742,1.410096,1.921347,24.75991
7745,1.4125,1.931531,24.76766
7748,1.425253,1.939352,24.78239
7752,1.437952,1.947121,24.79637
7755,1.452213,1.961764,24.81121
7758,1.467082,1.979987,24.81587
7761,1.475766,2.003137,24.81632
7764,1.49475,2.023972,24.82033
7767,1.514496,2.048329,24.82176
7770,1.528399,2.095438,24.81922
7773,1.547168,2.148683,24.81345
7776,1.56848,2.197771,24.80352
7779,1.579482,2.249295,24.78735
7782,1.598462,2.288207,24.77386
7785,1.6201,2.322957,24.76036
7788,1.646317,2.346092,24.74414
7791,1.67294,2.354702,24.73039
7794,1.697311,2.353073,24.71645
7797,1.730378,2.342442,24.69913
7800,1.781592,2.317222,24.67513
7803,1.874936,2.272006,24.65085
7806,2.000123,2.209266,24.61999
7809,2.148265,2.138351,24.57217
7812,2.294755,2.060924,24.51301
7815,2.430151,1.982583,24.44586
7818,2.558712,1.906058,24.37161
7821,2.660752,1.839012,24.29698
7824,2.72151,1.794951,24.23582
7827,2.760974,1.76585,24.19664
7830,2.779789,1.754953,24.18225
7833,2.767579,1.764722,24.1823
7836,2.732438,1.782616,24.20003
7839,2.659486,1.822587,24.23549
7842,2.567918,1.873188,24.29894
7845,2.485969,1.918382,24.35967
7850,2.410031,1.958808,24.41618
7853,2.331412,2.003549,24.46925
7856,2.248623,2.045771,24.51872
7859,2.164735,2.066779,24.56697
7862,2.102357,2.07269,24.60162
7865,2.066305,2.069501,24.62216
7868,2.058147,2.064062,24.6295
7871,2.079971,2.048363,24.63986
7874,2.115536,2.029717,24.65115
7877,2.148383,2.015305,24.65905
7880,2.170195,1.999593,24.66938
7883,2.174997,1.987664,24.68024
7886,2.167672,1.98548,24.69449
7889,2.151098,1.974661,24.70084
7892,2.120316,1.963242,24.71793
7895,2.077824,1.947178,24.73816
7898,2.034488,1.92786,24.75149
7901,1.982581,1.90328,24.75628
7904,1.940866,1.876708,24.75172
7907,1.910039,1.851322,24.74321
7910,1.889426,1.823752,24.73142
7913,1.880635,1.800801,24.72065
7916,1.88274,1.779042,24.70592
7919,1.884102,1.753869,24.6911
7922,1.887084,1.735324,24.68668
7925,1.882554,1.7149,24.68286
7928,1.864473,1.697267,24.68914
7931,1.839661,1.681106,24.69951
7934,1.818236,1.664097,24.71259
7937,1.801787,1.653212,24.7266
7940,1.820249,1.638248,24.74104
7943,1.85005,1.610165,24.7486
7947,1.900657,1.563197,24.75195
7950,1.947679,1.51715,24.74422
7953,1.992663,1.478966,24.72291
7956,2.039189,1.447558,24.70511
7959,2.074275,1.429475,24.68398
7962,2.121889,1.419336,24.66655
7965,2.164886,1.421025,24.64586
7968,2.197604,1.425044,24.62168
7971,2.228292,1.436702,24.59345
7974,2.272718,1.445424,24.5661
7977,2.320481,1.453395,24.53803
7980,2.339596,1.478643,24.49628
7983,2.334057,1.505598,24.45767
7986,2.32218,1.519465,24.42554
7989,2.302749,1.531308,24.39669
7992,2.27529,1.52358,24.35634
7995,2.232059,1.508483,24.31981
7998,2.193051,1.49589,24.29022
8001,2.143317,1.49989,24.26082
8004,2.092112,1.497029,24.23126
8007,2.050947,1.474043,24.20491
8010,2.011137,1.458154,24.16503
8013,1.973928,1.438123,24.12097
8016,1.927807,1.427196,24.06939
8019,1.887717,1.443515,24.02665
8022,1.850621,1.473291,23.99442
8025,1.80207,1.516086,23.96906
8028,1.718764,1.562489,23.95766
8031,1.651773,1.615771,23.97878
8034,1.610044,1.653035,24.00069
8037,1.577076,1.681253,24.02186
8040,1.553612,1.703932,24.03966
8044,1.529425,1.7232,24.05739
8047,1.505116,1.742643,24.06485
8050,1.503112,1.750268,24.06149
8053,1.52281,1.742486,24.05754
8056,1.554245,1.739455,24.05114
8059,1.584951,1.73301,24.04467
8062,1.595719,1.734435,24.03044
8065,1.592759,1.738834,24.01263
8068,1.57966,1.745241,24.00495
8071,1.56123,1.759982,23.99802
8074,1.542885,1.774608,23.99793
8077,1.5292,1.777518,23.99776
8080,1.524408,1.771292,24.00445
8083,1.527881,1.752497,24.02209
8086,1.525051,1.720694,24.04287
8089,1.506337,1.681552,24.06333
8092,1.486839,1.639053,24.08033
8095,1.470866,1.613818,24.08735
8098,1.441154,1.591467,24.09349
8101,1.409902,1.562385,24.0927
8104,1.384212,1.542793,24.09138
8107,1.352266,1.528282,24.07637
8110,1.330083,1.525982,24.06163
8113,1.325167,1.519921,24.05808
8116,1.321053,1.517182,24.06141
8119,1.322444,1.506083,24.0723
8122,1.328519,1.483215,24.08652
8125,1.353601,1.44909,24.10013
8128,1.401869,1.406559,24.10779
8131,1.431021,1.375213,24.1146
8134,1.436399,1.366912,24.11456
8137,1.42275,1.369785,24.11785
8141,1.366395,1.388768,24.14281
8144,1.260319,1.407389,24.19864
8147,1.123374,1.414807,24.26494
8150,0.989549,1.403783,24.33037
8153,0.879469,1.387914,24.37898
8156,0.7764599,1.356372,24.40976
8159,0.6774929,1.327583,24.43309
8162,0.5780625,1.313247,24.45653
8165,0.4774946,1.309958,24.48419
8168,0.4071797,1.29653,24.53341
8171,0.3855155,1.276117,24.59001
8174,0.3961931,1.2236,24.64686
8177,0.4452676,1.134052,24.70468
8180,0.5167879,1.050276,24.74067
8183,0.6128171,0.9646676,24.76576
8186,0.6977842,0.8778828,24.78719
8189,0.759586,0.7997612,24.80914
8192,0.8559521,0.699619,24.8379
8195,0.9744445,0.5692137,24.89782
8198,1.077705,0.4348277,24.96573
8201,1.162565,0.3150654,25.03616
8204,1.252597,0.2191734,25.09984
